Timestamp,Active Power,Active Devices
2023-07-24 15:00,1295.327392578125,"Always On, Other, Fridge"
2023-07-24 15:05,1184.590576171875,"Always On, Other"
2023-07-24 15:10,1181.9854736328125,"Always On, Other"
2023-07-24 15:15,1183.7144775390625,"Always On, Other"
2023-07-24 15:20,1328.7069091796875,"Always On, Other, Fridge"
2023-07-24 15:25,1336.4454345703125,"Always On, Other, Fridge"
2023-07-24 15:30,1330.6939697265625,"Always On, Other, Fridge"
2023-07-24 15:35,1363.35009765625,"Always On, Other, Fridge"
2023-07-24 15:40,1355.0146484375,"Always On, Other, Fridge"
2023-07-24 15:45,1311.38427734375,"Always On, Other, Fridge"
2023-07-24 15:50,1320.4837646484375,"Always On, Other, Fridge"
2023-07-24 15:55,1318.990234375,"Always On, Other, Fridge"
2023-07-24 16:00,1303.89453125,"Always On, Other, Fridge"
2023-07-24 16:05,1303.89453125,"Always On, Other, Fridge"
2023-07-24 16:10,1190.63623046875,"Always On, Other"
2023-07-24 16:15,1336.822265625,"Always On, Other, Fridge"
2023-07-24 16:20,1312.556396484375,"Always On, Other, Fridge"
2023-07-24 16:25,1317.8306884765625,"Always On, Other, Fridge"
2023-07-24 16:30,1319.5672607421875,"Always On, Other, Fridge"
2023-07-24 16:35,1304.798095703125,"Always On, Other, Fridge"
2023-07-24 16:40,1295.54443359375,"Always On, Other, Fridge"
2023-07-24 16:45,1213.5489501953125,"Always On, Other"
2023-07-24 16:50,3312.763671875,"Other, Always On"
2023-07-24 16:55,8601.474609375,"AC, Other, Always On, Fridge"
2023-07-24 17:00,4501.83203125,"Other, Always On, Fridge"
2023-07-24 17:05,3577.33251953125,"Other, Always On, Fridge"
2023-07-24 17:10,3577.33251953125,"Other, Always On, Fridge"
2023-07-24 17:15,3628.229736328125,"Other, Always On, Fridge"
2023-07-24 17:20,2599.358642578125,"Other, Always On"
2023-07-24 17:25,6192.5478515625,"AC, Always On, Other"
2023-07-24 17:30,2080.828369140625,"Other, Always On"
2023-07-24 17:35,1291.8343505859375,"Always On, Other, Fridge"
2023-07-24 17:40,1291.7657470703125,"Always On, Other, Fridge"
2023-07-24 17:45,1289.35888671875,"Always On, Other, Fridge"
2023-07-24 17:50,1277.479736328125,"Always On, Other, Fridge"
2023-07-24 17:55,1271.51953125,"Always On, Other, Fridge"
2023-07-24 18:00,1268.4398193359375,"Always On, Other, Fridge"
2023-07-24 18:05,6215.474609375,"AC, Always On, Other"
2023-07-24 18:10,1159.3040771484375,"Always On, Other"
2023-07-24 18:15,1319.6226806640625,"Always On, Fridge, Other"
2023-07-24 18:20,1289.9775390625,"Always On, Other, Fridge"
2023-07-24 18:25,1274.681640625,"Always On, Other, Fridge"
2023-07-24 18:30,1282.782470703125,"Always On, Other, Fridge"
2023-07-24 18:35,1299.9783935546875,"Always On, Other, Fridge"
2023-07-24 18:40,1172.519775390625,"Always On, Other"
2023-07-24 18:45,1164.8375244140625,"Always On, Other"
2023-07-24 18:50,1169.3997802734375,"Always On, Other"
2023-07-24 18:55,1328.907958984375,"Always On, Other, Fridge"
2023-07-24 19:00,1304.38623046875,"Always On, Other, Fridge"
2023-07-24 19:05,1298.6961669921875,"Always On, Other, Fridge"
2023-07-24 19:10,6379.44921875,"AC, Always On, Other, Fridge"
2023-07-24 19:15,6379.44921875,"AC, Always On, Other, Fridge"
2023-07-24 19:20,1175.6197509765625,"Always On, Other"
2023-07-24 19:25,1180.857666015625,"Always On, Other"
2023-07-24 19:30,1239.180419921875,"Always On, Other"
2023-07-24 19:35,1311.26611328125,"Always On, Other, Fridge"
2023-07-24 19:40,1307.698974609375,"Always On, Other, Fridge"
2023-07-24 19:45,1298.322509765625,"Always On, Other, Fridge"
2023-07-24 19:50,1293.92626953125,"Always On, Other, Fridge"
2023-07-24 19:55,6334.17578125,"AC, Always On, Other, Fridge"
2023-07-24 20:00,1173.5897216796875,"Always On, Other"
2023-07-24 20:05,1172.70849609375,"Always On, Other"
2023-07-24 20:10,1174.216796875,"Always On, Other"
2023-07-24 20:15,1174.216796875,"Always On, Other"
2023-07-24 20:21,1324.6485595703125,"Always On, Other, Fridge"
2023-07-24 20:30,1427.1146240234375,"Always On, Other, Fridge, Light 1"
2023-07-24 20:35,1409.5755615234375,"Always On, Other, Fridge"
2023-07-24 20:40,6408.27685546875,"AC, Always On, Other, Fridge"
2023-07-24 20:45,6351.5615234375,"AC, Always On, Other, Fridge"
2023-07-24 20:50,6386.26953125,"AC, Always On, Other, Fridge"
2023-07-24 20:55,6396.00048828125,"AC, Always On, Other, Fridge"
2023-07-24 21:00,6528.498046875,"AC, Always On, Other, Fridge"
2023-07-24 21:05,6517.2587890625,"AC, Always On, Other, Fridge"
2023-07-24 21:10,7801.14013671875,"AC, Other, Always On, Fridge"
2023-07-24 21:15,6421.2939453125,"AC, Always On, Other, Fridge"
2023-07-24 21:20,6418.29736328125,"AC, Always On, Other, Fridge"
2023-07-24 21:25,6423.8095703125,"AC, Always On, Other, Fridge"
2023-07-24 21:30,1526.2855224609375,"Always On, Other, Fridge"
2023-07-24 21:35,1557.03564453125,"Always On, Other, Fridge"
2023-07-24 21:40,6514.37255859375,"AC, Always On, Other, Fridge"
2023-07-24 21:45,6498.6875,"AC, Always On, Other, Fridge"
2023-07-24 21:50,6509.0234375,"AC, Always On, Other, Fridge"
2023-07-24 21:55,7622.0595703125,"AC, Other, Always On, Fridge"
2023-07-24 22:00,3070.65087890625,"Other, Always On"
2023-07-24 22:05,1832.85595703125,"Always On, Other"
2023-07-24 22:10,6696.53515625,"AC, Always On, Other"
2023-07-24 22:15,6263.232421875,"AC, Always On, Other"
2023-07-24 22:20,6263.232421875,"AC, Always On, Other"
2023-07-24 22:25,1333.2073974609375,"Always On, Other, Fridge"
2023-07-24 22:30,1356.4361572265625,"Always On, Other, Fridge"
2023-07-24 22:35,1336.82763671875,"Always On, Other, Fridge"
2023-07-24 22:40,6198.5908203125,"AC, Always On, Other, Fridge"
2023-07-24 22:45,6186.1044921875,"AC, Always On, Other, Fridge"
2023-07-24 22:50,1334.582763671875,"Always On, Other, Fridge"
2023-07-24 22:55,1330.306884765625,"Always On, Other, Fridge"
2023-07-24 23:00,1326.3048095703125,"Always On, Other, Fridge"
2023-07-24 23:05,6178.607421875,"AC, Always On, Other, Fridge"
2023-07-24 23:10,6130.9990234375,"AC, Always On, Other, Fridge"
2023-07-24 23:15,1307.080810546875,"Always On, Other, Fridge"
2023-07-24 23:20,1307.080810546875,"Always On, Other, Fridge"
2023-07-24 23:25,1279.9442138671875,"Always On, Other, Fridge"
2023-07-24 23:30,6113.837890625,"AC, Always On, Other, Fridge"
2023-07-24 23:35,6094.2998046875,"AC, Always On, Other, Fridge"
2023-07-24 23:40,1264.372802734375,"Always On, Fridge, Other"
2023-07-24 23:45,1262.7169189453125,"Always On, Fridge, Other"
2023-07-24 23:50,1266.134033203125,"Always On, Fridge, Other"
2023-07-24 23:55,1156.753173828125,"Always On, Other"
2023-07-25 00:00,6224.1826171875,"AC, Always On, Other, Fridge, Device 1"
2023-07-25 00:05,1278.0869140625,"Always On, Fridge, Other"
2023-07-25 00:10,1269.501708984375,"Always On, Fridge, Other"
2023-07-25 00:15,1263.763916015625,"Always On, Fridge, Other"
2023-07-25 00:20,1257.51220703125,"Always On, Fridge, Other"
2023-07-25 00:25,1259.09912109375,"Always On, Fridge, Other"
2023-07-25 00:30,5943.2841796875,"AC, Always On, Other"
2023-07-25 00:35,2064.8994140625,"Always On, Other"
2023-07-25 00:40,1271.83544921875,"Always On, Fridge, Other"
2023-07-25 00:45,1275.3883056640625,"Always On, Fridge, Other"
2023-07-25 00:50,1259.709716796875,"Always On, Fridge, Other"
2023-07-25 00:55,1254.49609375,"Always On, Fridge, Other"
2023-07-25 01:00,1256.2255859375,"Always On, Fridge, Other"
2023-07-25 01:05,5960.75439453125,"AC, Always On, Other"
2023-07-25 01:10,1220.8338623046875,"Always On, Other"
2023-07-25 01:15,1330.01953125,"Always On, Other, Fridge"
2023-07-25 01:20,1350.0111083984375,"Always On, Other, Fridge"
2023-07-25 01:25,1326.6019287109375,"Always On, Other, Fridge"
2023-07-25 01:30,1331.002197265625,"Always On, Other, Fridge"
2023-07-25 01:35,6144.236328125,"AC, Always On, Other, Fridge"
2023-07-25 01:40,6063.95751953125,"AC, Always On, Other"
2023-07-25 01:45,1231.1529541015625,"Always On, Other"
2023-07-25 01:50,1368.1756591796875,"Always On, Other, Fridge"
2023-07-25 01:55,1328.2169189453125,"Always On, Other, Fridge"
2023-07-25 02:00,1217.3804931640625,"Always On, Fridge, Other"
2023-07-25 02:05,1197.958984375,"Always On, Fridge, Other"
2023-07-25 02:10,1187.889892578125,"Always On, Fridge, Other"
2023-07-25 02:15,1085.1583251953125,"Always On, Other"
2023-07-25 02:20,5871.7412109375,"AC, Always On, Other"
2023-07-25 02:25,5871.7412109375,"AC, Always On, Other"
2023-07-25 02:30,1214.88671875,"Always On, Fridge, Other"
2023-07-25 02:35,1233.949951171875,"Always On, Fridge, Other"
2023-07-25 02:40,1220.339111328125,"Always On, Fridge, Other"
2023-07-25 02:45,1198.5972900390625,"Always On, Fridge, Other"
2023-07-25 02:50,1197.6656494140625,"Always On, Fridge, Other"
2023-07-25 02:55,1126.4287109375,"Always On, Other"
2023-07-25 03:00,5840.9609375,"AC, Always On, Other"
2023-07-25 03:05,1053.2396240234375,"Always On, Other"
2023-07-25 03:10,1174.1995849609375,"Always On, Fridge, Other"
2023-07-25 03:15,1181.7525634765625,"Always On, Fridge, Other"
2023-07-25 03:20,1165.1058349609375,"Always On, Fridge, Other"
2023-07-25 03:25,1165.7197265625,"Always On, Fridge, Other"
2023-07-25 03:30,1165.7197265625,"Always On, Fridge, Other"
2023-07-25 03:35,1065.443359375,"Always On, Other"
2023-07-25 03:40,1056.698486328125,"Always On, Other"
2023-07-25 03:45,1209.71337890625,"Always On, Fridge, Other"
2023-07-25 03:50,1191.33154296875,"Always On, Fridge, Other"
2023-07-25 03:55,1184.2685546875,"Always On, Fridge, Other"
2023-07-25 04:00,1181.6318359375,"Always On, Fridge, Other"
2023-07-25 04:05,1172.4849853515625,"Always On, Fridge, Other"
2023-07-25 04:10,1056.6539306640625,"Always On, Other"
2023-07-25 04:15,1057.103759765625,"Always On, Other"
2023-07-25 04:20,1060.0797119140625,"Always On, Other"
2023-07-25 04:25,1187.9617919921875,"Always On, Fridge, Other"
2023-07-25 04:30,1183.7393798828125,"Always On, Fridge, Other"
2023-07-25 04:35,1183.7393798828125,"Always On, Fridge, Other"
2023-07-25 04:40,1174.487060546875,"Always On, Fridge, Other"
2023-07-25 04:45,5788.12841796875,"AC, Always On, Other"
2023-07-25 04:50,1061.400146484375,"Always On, Other"
2023-07-25 04:55,1058.471923828125,"Always On, Other"
2023-07-25 05:00,1058.2052001953125,"Always On, Other"
2023-07-25 05:05,1183.34765625,"Always On, Fridge, Other"
2023-07-25 05:10,1179.1134033203125,"Always On, Fridge, Other"
2023-07-25 05:15,1167.1981201171875,"Always On, Fridge, Other"
2023-07-25 05:20,1189.466552734375,"Always On, Fridge, Other"
2023-07-25 05:25,1063.8343505859375,"Always On, Other"
2023-07-25 05:30,1061.285400390625,"Always On, Other"
2023-07-25 05:35,1067.96923828125,"Always On, Other"
2023-07-25 05:40,1209.4344482421875,"Always On, Fridge, Other"
2023-07-25 05:45,1186.4755859375,"Always On, Fridge, Other"
2023-07-25 05:50,5528.38671875,"AC, Always On, Other, Fridge"
2023-07-25 05:55,5893.3671875,"AC, Always On, Fridge, Other"
2023-07-25 06:00,1087.12109375,"Always On, Other"
2023-07-25 06:05,1079.986328125,"Always On, Other"
2023-07-25 06:10,1092.6165771484375,"Always On, Other"
2023-07-25 06:15,1119.862060546875,"Always On, Other"
2023-07-25 06:20,1261.56201171875,"Always On, Fridge, Other"
2023-07-25 06:25,1257.2159423828125,"Always On, Fridge, Other"
2023-07-25 06:30,1252.931884765625,"Always On, Fridge, Other"
2023-07-25 06:35,1252.39208984375,"Always On, Fridge, Other"
2023-07-25 06:40,1252.39208984375,"Always On, Fridge, Other"
2023-07-25 06:45,1124.28662109375,"Always On, Other"
2023-07-25 06:50,1136.4300537109375,"Always On, Other"
2023-07-25 06:55,1126.798583984375,"Always On, Other"
2023-07-25 07:00,1141.743408203125,"Always On, Other"
2023-07-25 07:05,1246.6646728515625,"Always On, Fridge, Other"
2023-07-25 07:10,1254.15185546875,"Always On, Fridge, Other"
2023-07-25 07:15,1240.435302734375,"Always On, Fridge, Other"
2023-07-25 07:20,1245.241943359375,"Always On, Fridge, Other"
2023-07-25 07:25,1120.1253662109375,"Always On, Other"
2023-07-25 07:30,1124.4071044921875,"Always On, Other"
2023-07-25 07:35,1135.89306640625,"Always On, Other"
2023-07-25 07:40,1135.89306640625,"Always On, Other"
2023-07-25 07:45,1253.27099609375,"Always On, Fridge, Other"
2023-07-25 07:50,1276.6922607421875,"Always On, Fridge, Other"
2023-07-25 07:55,1264.6663818359375,"Always On, Fridge, Other"
2023-07-25 08:00,1439.66455078125,"Always On, Other, Fridge"
2023-07-25 08:05,1405.48583984375,"Always On, Other"
2023-07-25 08:10,1408.328857421875,"Always On, Other"
2023-07-25 08:15,1301.107421875,"Always On, Other, Fridge"
2023-07-25 08:20,1289.4439697265625,"Always On, Other, Fridge"
2023-07-25 08:25,1293.267333984375,"Always On, Other, Fridge"
2023-07-25 08:30,1290.736328125,"Always On, Other, Fridge"
2023-07-25 08:35,1280.7318115234375,"Always On, Other, Fridge"
2023-07-25 08:40,1290.5128173828125,"Always On, Other, Fridge"
2023-07-25 08:45,1290.5128173828125,"Always On, Other, Fridge"
2023-07-25 08:50,1269.9764404296875,"Always On, Other, Fridge"
2023-07-25 08:55,1281.441162109375,"Always On, Other, Fridge"
2023-07-25 09:00,1270.9095458984375,"Always On, Other, Fridge"
2023-07-25 09:05,1272.448974609375,"Always On, Other, Fridge"
2023-07-25 09:10,1530.6744384765625,"Always On, Heat 2, Other"
2023-07-25 09:15,1525.845703125,"Always On, Heat 2, Other"
2023-07-25 09:20,1099.078125,"Always On, Other"
2023-07-25 09:25,1100.047607421875,"Always On, Other"
2023-07-25 09:30,1238.35595703125,"Always On, Fridge, Other"
2023-07-25 09:35,1217.1954345703125,"Always On, Fridge, Other"
2023-07-25 09:40,1237.9539794921875,"Always On, Fridge, Other"
2023-07-25 09:45,1235.88330078125,"Always On, Fridge, Other"
2023-07-25 09:50,1229.851318359375,"Always On, Fridge, Other"
2023-07-25 09:55,1226.5665283203125,"Always On, Fridge, Other"
2023-07-25 10:00,1226.987060546875,"Always On, Fridge, Other"
2023-07-25 10:05,1228.3779296875,"Always On, Fridge, Other"
2023-07-25 10:10,1228.2628173828125,"Always On, Fridge, Other"
2023-07-25 10:15,1228.03271484375,"Always On, Fridge, Other"
2023-07-25 10:20,1214.3206787109375,"Always On, Fridge, Other"
2023-07-25 10:25,1214.186279296875,"Always On, Fridge, Other"
2023-07-25 10:30,1211.0616455078125,"Always On, Fridge, Other"
2023-07-25 10:35,1210.171875,"Always On, Fridge, Other"
2023-07-25 10:40,1201.120361328125,"Always On, Fridge, Other"
2023-07-25 10:45,1094.49462890625,"Always On, Other"
2023-07-25 10:50,1094.49462890625,"Always On, Other"
2023-07-25 10:55,1247.4495849609375,"Always On, Light 2, Other"
2023-07-25 11:00,1095.3272705078125,"Always On, Other"
2023-07-25 11:05,1243.098876953125,"Always On, Light 2, Other"
2023-07-25 11:10,1242.61328125,"Always On, Light 2, Other"
2023-07-25 11:15,1097.068359375,"Always On, Other"
2023-07-25 11:20,1097.681396484375,"Always On, Other"
2023-07-25 11:25,1223.1768798828125,"Always On, Fridge, Other"
2023-07-25 11:30,1225.6297607421875,"Always On, Fridge, Other"
2023-07-25 11:35,1218.7454833984375,"Always On, Fridge, Other"
2023-07-25 11:40,1366.121826171875,"Always On, Light 2, Fridge, Other"
2023-07-25 11:45,1224.86572265625,"Always On, Fridge, Other"
2023-07-25 11:50,1217.325439453125,"Always On, Fridge, Other"
2023-07-25 11:55,1218.5394287109375,"Always On, Fridge, Other"
2023-07-25 12:00,1224.3077392578125,"Always On, Fridge, Other"
2023-07-25 12:05,1219.1146240234375,"Always On, Fridge, Other"
2023-07-25 12:10,1351.864013671875,"Always On, Light 2, Fridge, Other"
2023-07-25 12:15,1236.662109375,"Always On, Light 2, Other"
2023-07-25 12:20,1091.9405517578125,"Always On, Other"
2023-07-25 12:25,1237.0728759765625,"Always On, Light 2, Other"
2023-07-25 12:30,1239.9659423828125,"Always On, Light 2, Other"
2023-07-25 12:35,1155.80908203125,"Always On, Other"
2023-07-25 12:40,1159.912353515625,"Always On, Other"
2023-07-25 12:45,1293.5369873046875,"Always On, Light 2, Other"
2023-07-25 12:50,1156.39111328125,"Always On, Other"
2023-07-25 12:55,1276.873779296875,"Always On, Fridge, Other"
2023-07-25 13:00,1283.4383544921875,"Always On, Other, Fridge"
2023-07-25 13:05,1225.6148681640625,"Always On, Fridge, Other"
2023-07-25 13:10,1219.511474609375,"Always On, Fridge, Other"
2023-07-25 13:15,1218.17626953125,"Always On, Fridge, Other"
2023-07-25 13:20,1817.12255859375,"Always On, Other, Fridge"
2023-07-25 13:25,1362.6920166015625,"Always On, Light 2, Fridge, Other"
2023-07-25 13:30,1208.629638671875,"Always On, Fridge, Other"
2023-07-25 13:35,1207.4324951171875,"Always On, Fridge, Other"
2023-07-25 13:40,1204.3837890625,"Always On, Fridge, Other"
2023-07-25 13:45,1162.2197265625,"Always On, Other"
2023-07-25 13:50,1162.2197265625,"Always On, Other"
2023-07-25 13:55,1086.5484619140625,"Always On, Other"
2023-07-25 14:00,1096.01904296875,"Always On, Other"
2023-07-25 14:05,1088.131591796875,"Always On, Other"
2023-07-25 14:10,1090.765869140625,"Always On, Other"
2023-07-25 14:15,1086.805908203125,"Always On, Other"
2023-07-25 14:20,1082.2652587890625,"Always On, Other"
2023-07-25 14:25,1212.400146484375,"Always On, Fridge, Other"
2023-07-25 14:30,1204.836181640625,"Always On, Fridge, Other"
2023-07-25 14:35,1213.28076171875,"Always On, Fridge, Other"
2023-07-25 14:40,1215.929443359375,"Always On, Fridge, Other"
2023-07-25 14:45,1213.27392578125,"Always On, Fridge, Other"
2023-07-25 14:50,1212.8428955078125,"Always On, Fridge, Other"
2023-07-25 14:55,1210.6312255859375,"Always On, Fridge, Other"
2023-07-25 15:00,1199.6142578125,"Always On, Fridge, Other"
2023-07-25 15:05,1198.0977783203125,"Always On, Fridge, Other"
2023-07-25 15:10,1122.152587890625,"Always On, Other"
2023-07-25 15:15,1093.360107421875,"Always On, Other"
2023-07-25 15:20,1095.42626953125,"Always On, Other"
2023-07-25 15:25,1223.6207275390625,"Always On, Fridge, Other"
2023-07-25 15:30,1220.3763427734375,"Always On, Fridge, Other"
2023-07-25 15:35,1217.0526123046875,"Always On, Fridge, Other"
2023-07-25 15:40,1207.261474609375,"Always On, Fridge, Other"
2023-07-25 15:45,1200.7216796875,"Always On, Fridge, Other"
2023-07-25 15:50,1094.0697021484375,"Always On, Other"
2023-07-25 15:55,1094.0697021484375,"Always On, Other"
2023-07-25 16:00,1213.7586669921875,"Always On, Other"
2023-07-25 16:05,1278.033447265625,"Always On, Fridge, Other"
2023-07-25 16:10,6233.28125,"AC, Always On, Other, Fridge"
2023-07-25 16:15,6259.78515625,"AC, Always On, Other, Fridge"
2023-07-25 16:20,1245.4521484375,"Always On, Fridge, Other"
2023-07-25 16:25,1129.9986572265625,"Always On, Other"
2023-07-25 16:30,1134.3115234375,"Always On, Other"
2023-07-25 16:35,1132.71875,"Always On, Other"
2023-07-25 16:40,1133.8282470703125,"Always On, Other"
2023-07-25 16:45,1260.013671875,"Always On, Fridge, Other"
2023-07-25 16:50,1259.787353515625,"Always On, Fridge, Other"
2023-07-25 16:55,6243.40576171875,"AC, Always On, Other, Fridge"
2023-07-25 17:00,6248.572265625,"AC, Always On, Other, Fridge"
2023-07-25 17:05,1121.4061279296875,"Always On, Other"
2023-07-25 17:10,1115.4569091796875,"Always On, Other"
